,smiles,score_type,origin,m_score__min__energy,m_primary,rmsd,m_score__min__rmsd,meeko,energy,cluster_rmsd,cluster,Structure
245,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccc(Cl)cc1,oracle,autodockgpu,-7.73,energy,9.178189917005527,9.178189917005527,"{""free_energy"": -7.55, ""intermolecular_energy"": -9.04, ""internal_energy"": -1.14, ""cluster_size"": 7, ""cluster_id"": 2, ""rank_in_cluster"": 4}",-7.42,0.18,5,O=c1c2ccccc2nc(/C=C\c2cccnc2)n1Cc1ccc(Cl)cc1
246,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccc(Cl)cc1,oracle,autodockgpu,-7.73,energy,9.928635982474562,9.928635982474562,"{""free_energy"": -7.42, ""intermolecular_energy"": -8.91, ""internal_energy"": -1.43, ""cluster_size"": 26, ""cluster_id"": 3, ""rank_in_cluster"": 23}",-7.41,0.26,5,O=c1c2ccccc2nc(/C=C\c2cccnc2)n1Cc1ccc(Cl)cc1
247,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccc(Cl)cc1,oracle,autodockgpu,-7.73,energy,10.210106178612515,10.210106178612515,"{""free_energy"": -7.56, ""intermolecular_energy"": -9.05, ""internal_energy"": -1.35, ""cluster_size"": 26, ""cluster_id"": 3, ""rank_in_cluster"": 6}",-7.37,0.71,5,O=c1c2ccccc2nc(/C=C\c2cccnc2)n1Cc1ccc(Cl)cc1
248,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccc(Cl)cc1,oracle,autodockgpu,-7.73,energy,9.264694695313509,9.264694695313509,"{""free_energy"": -7.57, ""intermolecular_energy"": -9.07, ""internal_energy"": -1.05, ""cluster_size"": 7, ""cluster_id"": 2, ""rank_in_cluster"": 2}",-7.34,0.78,5,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccc(Cl)cc1
249,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccc(Cl)cc1,oracle,autodockgpu,-7.73,energy,10.03126680924,10.03126680924,"{""free_energy"": -7.43, ""intermolecular_energy"": -8.92, ""internal_energy"": -1.47, ""cluster_size"": 26, ""cluster_id"": 3, ""rank_in_cluster"": 20}",-6.72,0.0,6,O=c1c2ccccc2nc(/C=C\c2cccnc2)n1Cc1ccc(Cl)cc1
250,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.4800417293079375,7.4800417293079375,"{""free_energy"": -9.33, ""intermolecular_energy"": -10.82, ""internal_energy"": -1.05, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 22}",-9.61,0.0,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
251,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.5047417197830715,7.5047417197830715,"{""free_energy"": -9.52, ""intermolecular_energy"": -11.01, ""internal_energy"": -1.03, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 10}",-9.6,0.06,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
252,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.770694842234906,9.770694842234906,"{""free_energy"": -9.52, ""intermolecular_energy"": -11.01, ""internal_energy"": -1.02, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 8}",-9.58,0.14,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
253,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.751174615811978,9.751174615811978,"{""free_energy"": -9.49, ""intermolecular_energy"": -10.98, ""internal_energy"": -1.02, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 12}",-9.55,0.11,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
254,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.842058650385022,9.842058650385022,"{""free_energy"": -9.37, ""intermolecular_energy"": -10.86, ""internal_energy"": -1.03, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 20}",-9.54,1.75,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
255,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.673765055284669,7.673765055284669,"{""free_energy"": -9.55, ""intermolecular_energy"": -11.04, ""internal_energy"": -0.99, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 4}",-9.53,1.73,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
256,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.894577075797445,9.894577075797445,"{""free_energy"": -9.41, ""intermolecular_energy"": -10.9, ""internal_energy"": -1.02, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 15}",-9.52,0.24,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
257,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,8.292050066584315,8.292050066584315,"{""free_energy"": -9.2, ""intermolecular_energy"": -10.69, ""internal_energy"": -1.05, ""cluster_size"": 5, ""cluster_id"": 2, ""rank_in_cluster"": 2}",-9.52,1.73,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
258,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.773189841668971,9.773189841668971,"{""free_energy"": -9.43, ""intermolecular_energy"": -10.92, ""internal_energy"": -1.01, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 14}",-9.52,0.25,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
259,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.814757228701484,7.814757228701484,"{""free_energy"": -9.2, ""intermolecular_energy"": -10.7, ""internal_energy"": -0.96, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 32}",-9.52,0.25,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
260,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.013895001086459,9.013895001086459,"{""free_energy"": -9.23, ""intermolecular_energy"": -10.72, ""internal_energy"": -1.03, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 27}",-9.52,0.23,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
261,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.772271879268247,9.772271879268247,"{""free_energy"": -9.54, ""intermolecular_energy"": -11.03, ""internal_energy"": -1.02, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 5}",-9.49,1.71,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
262,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.689152992909839,7.689152992909839,"{""free_energy"": -9.6, ""intermolecular_energy"": -11.09, ""internal_energy"": -0.98, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 2}",-9.44,0.35,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
263,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.669466495842214,7.669466495842214,"{""free_energy"": -9.58, ""intermolecular_energy"": -11.07, ""internal_energy"": -0.98, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 3}",-9.43,1.71,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
264,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,2.4295111090119508,2.4295111090119508,"{""free_energy"": -9.01, ""intermolecular_energy"": -10.5, ""internal_energy"": -1.03, ""cluster_size"": 1, ""cluster_id"": 4, ""rank_in_cluster"": 1}",-9.41,1.89,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
265,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,8.919502785943537,8.919502785943537,"{""free_energy"": -9.24, ""intermolecular_energy"": -10.73, ""internal_energy"": -1.03, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 26}",-9.41,1.63,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
266,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.025977627876138,9.025977627876138,"{""free_energy"": -9.36, ""intermolecular_energy"": -10.85, ""internal_energy"": -1.0, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 21}",-9.4,1.61,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
267,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.477269001941681,7.477269001941681,"{""free_energy"": -9.52, ""intermolecular_energy"": -11.01, ""internal_energy"": -1.04, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 11}",-9.38,1.54,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
268,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.0882652997707,9.0882652997707,"{""free_energy"": -9.14, ""intermolecular_energy"": -10.64, ""internal_energy"": -0.98, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 38}",-9.38,1.78,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
269,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.36515527991476,9.36515527991476,"{""free_energy"": -9.2, ""intermolecular_energy"": -10.69, ""internal_energy"": -1.01, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 33}",-9.37,1.89,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
270,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,8.30855110938395,8.30855110938395,"{""free_energy"": -9.2, ""intermolecular_energy"": -10.69, ""internal_energy"": -1.05, ""cluster_size"": 5, ""cluster_id"": 2, ""rank_in_cluster"": 1}",-9.36,1.65,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
271,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.416694201566894,9.416694201566894,"{""free_energy"": -9.18, ""intermolecular_energy"": -10.67, ""internal_energy"": -1.01, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 35}",-9.33,0.29,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
272,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,8.789441272370082,8.789441272370082,"{""free_energy"": -9.21, ""intermolecular_energy"": -10.7, ""internal_energy"": -1.04, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 31}",-9.28,1.35,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
273,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.4839232166208625,7.4839232166208625,"{""free_energy"": -9.52, ""intermolecular_energy"": -11.02, ""internal_energy"": -1.04, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 7}",-9.28,1.38,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
274,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,8.81496279534461,8.81496279534461,"{""free_energy"": -9.25, ""intermolecular_energy"": -10.74, ""internal_energy"": -1.04, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 25}",-9.25,1.54,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
275,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.500988714918562,7.500988714918562,"{""free_energy"": -9.52, ""intermolecular_energy"": -11.01, ""internal_energy"": -1.04, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 9}",-9.24,1.52,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
276,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.67939861885306,9.67939861885306,"{""free_energy"": -9.53, ""intermolecular_energy"": -11.02, ""internal_energy"": -1.03, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 6}",-9.23,1.61,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
277,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.309752195314728,9.309752195314728,"{""free_energy"": -8.83, ""intermolecular_energy"": -10.32, ""internal_energy"": -1.08, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 43}",-9.22,1.53,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
278,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.956844838252595,9.956844838252595,"{""free_energy"": -9.17, ""intermolecular_energy"": -10.66, ""internal_energy"": -1.03, ""cluster_size"": 1, ""cluster_id"": 3, ""rank_in_cluster"": 1}",-9.22,1.39,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
279,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,8.767789205435035,8.767789205435035,"{""free_energy"": -9.19, ""intermolecular_energy"": -10.68, ""internal_energy"": -1.06, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 34}",-9.21,1.33,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
280,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.460078964769238,9.460078964769238,"{""free_energy"": -9.28, ""intermolecular_energy"": -10.77, ""internal_energy"": -1.01, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 24}",-9.21,1.5,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
281,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.370533759521127,9.370533759521127,"{""free_energy"": -9.28, ""intermolecular_energy"": -10.77, ""internal_energy"": -1.01, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 23}",-9.2,1.36,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
282,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.222297488715347,9.222297488715347,"{""free_energy"": -8.94, ""intermolecular_energy"": -10.44, ""internal_energy"": -0.98, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 41}",-9.2,1.42,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
283,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.431464588666001,9.431464588666001,"{""free_energy"": -9.11, ""intermolecular_energy"": -10.61, ""internal_energy"": -1.03, ""cluster_size"": 5, ""cluster_id"": 2, ""rank_in_cluster"": 3}",-9.19,1.47,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
284,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.35494188869622,9.35494188869622,"{""free_energy"": -9.14, ""intermolecular_energy"": -10.63, ""internal_energy"": -1.01, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 39}",-9.18,1.44,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
285,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.264544324289366,9.264544324289366,"{""free_energy"": -9.22, ""intermolecular_energy"": -10.71, ""internal_energy"": -1.0, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 29}",-9.17,1.71,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
286,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.707021210045963,7.707021210045963,"{""free_energy"": -9.61, ""intermolecular_energy"": -11.1, ""internal_energy"": -0.98, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 1}",-9.16,0.84,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
287,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.460308794627338,9.460308794627338,"{""free_energy"": -9.11, ""intermolecular_energy"": -10.6, ""internal_energy"": -1.03, ""cluster_size"": 5, ""cluster_id"": 2, ""rank_in_cluster"": 5}",-9.14,1.58,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
288,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.350483893815893,9.350483893815893,"{""free_energy"": -8.84, ""intermolecular_energy"": -10.33, ""internal_energy"": -1.07, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 42}",-9.14,1.43,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
289,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.62138622958658,7.62138622958658,"{""free_energy"": -9.16, ""intermolecular_energy"": -10.65, ""internal_energy"": -0.97, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 37}",-9.09,1.57,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
290,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,8.827331501612113,8.827331501612113,"{""free_energy"": -9.22, ""intermolecular_energy"": -10.71, ""internal_energy"": -1.04, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 28}",-8.94,1.88,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
291,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,8.976481912511305,8.976481912511305,"{""free_energy"": -9.41, ""intermolecular_energy"": -10.9, ""internal_energy"": -1.0, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 16}",-8.84,1.9,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
292,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.282026167089725,9.282026167089725,"{""free_energy"": -9.17, ""intermolecular_energy"": -10.66, ""internal_energy"": -1.03, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 36}",-8.83,1.91,1,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
293,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,8.890155913262728,8.890155913262728,"{""free_energy"": -9.09, ""intermolecular_energy"": -10.59, ""internal_energy"": -1.03, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 40}",-9.2,0.0,2,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
294,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.0070991993188,9.0070991993188,"{""free_energy"": -9.38, ""intermolecular_energy"": -10.87, ""internal_energy"": -1.02, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 18}",-9.2,0.18,2,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
295,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.428569786280922,7.428569786280922,"{""free_energy"": -9.21, ""intermolecular_energy"": -10.71, ""internal_energy"": -1.03, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 30}",-9.11,0.64,2,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
296,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,7.436874594330309,7.436874594330309,"{""free_energy"": -9.44, ""intermolecular_energy"": -10.94, ""internal_energy"": -1.04, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 13}",-9.11,0.65,2,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
297,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.820749472039504,9.820749472039504,"{""free_energy"": -9.38, ""intermolecular_energy"": -10.87, ""internal_energy"": -1.0, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 19}",-9.11,0.65,2,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
298,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,8.96479314740392,8.96479314740392,"{""free_energy"": -9.4, ""intermolecular_energy"": -10.9, ""internal_energy"": -1.01, ""cluster_size"": 43, ""cluster_id"": 1, ""rank_in_cluster"": 17}",-9.17,0.0,3,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
299,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.61,energy,9.494802138696118,9.494802138696118,"{""free_energy"": -9.11, ""intermolecular_energy"": -10.6, ""internal_energy"": -1.03, ""cluster_size"": 5, ""cluster_id"": 2, ""rank_in_cluster"": 4}",-9.01,0.0,4,CCN[C@@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
300,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.56,energy,6.20278546253393,6.20278546253393,"{""free_energy"": -9.52, ""intermolecular_energy"": -11.01, ""internal_energy"": -1.01, ""cluster_size"": 47, ""cluster_id"": 1, ""rank_in_cluster"": 5}",-9.56,0.0,1,CCN[C@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
301,CCNC1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1,oracle,autodockgpu,-9.56,energy,9.231461280117731,9.231461280117731,"{""free_energy"": -8.78, ""intermolecular_energy"": -10.27, ""internal_energy"": -0.97, ""cluster_size"": 47, ""cluster_id"": 1, ""rank_in_cluster"": 46}",-9.56,0.21,1,CCN[C@H]1CN(c2nc(N3CCc4ccccc4C3)nc(N3CCc4ccccc4C3)n2)CCO1
