smiles,score_type,origin,m_score__min__energy,m_primary,meeko,energy,cluster_rmsd,rmsd,cluster
O=c1c2c(C(F)(F)F)cccc2nc(/C=C/c2ncco2)n1CC1CCNCC1,oracle,autodockgpu,-7.3499999999999996,energy,"{""free_energy"": -6.79, ""intermolecular_energy"": -8.58, ""internal_energy"": -1.32, ""cluster_size"": 11, ""cluster_id"": 2, ""rank_in_cluster"": 10}",-6.8,0.64,271.97,2
O=c1c2c(C(F)(F)F)cccc2nc(/C=C/c2ncco2)n1CC1CCNCC1,oracle,autodockgpu,-7.3499999999999996,energy,"{""free_energy"": -5.64, ""intermolecular_energy"": -7.43, ""internal_energy"": -1.7, ""cluster_size"": 2, ""cluster_id"": 1, ""rank_in_cluster"": 2}",-6.79,0.63,271.79,2
O=c1c2c(C(F)(F)F)cccc2nc(/C=C/c2ncco2)n1CC1CCNCC1,oracle,autodockgpu,-7.3499999999999996,energy,"{""free_energy"": -6.93, ""intermolecular_energy"": -8.72, ""internal_energy"": -1.27, ""cluster_size"": 11, ""cluster_id"": 2, ""rank_in_cluster"": 4}",-5.78,1.91,271.58,2
O=c1c2c(C(F)(F)F)cccc2nc(/C=C/c2ncco2)n1CC1CCNCC1,oracle,autodockgpu,-7.3499999999999996,energy,"{""free_energy"": -5.94, ""intermolecular_energy"": -7.73, ""internal_energy"": -1.05, ""cluster_size"": 1, ""cluster_id"": 6, ""rank_in_cluster"": 1}",-6.51,0.0,271.51,3
O=c1c2c(C(F)(F)F)cccc2nc(/C=C/c2ncco2)n1CC1CCNCC1,oracle,autodockgpu,-7.3499999999999996,energy,"{""free_energy"": -6.51, ""intermolecular_energy"": -8.3, ""internal_energy"": -1.07, ""cluster_size"": 2, ""cluster_id"": 3, ""rank_in_cluster"": 1}",-6.16,0.52,271.43,3
O=c1c2c(C(F)(F)F)cccc2nc(/C=C/c2ncco2)n1CC1CCNCC1,oracle,autodockgpu,-7.3499999999999996,energy,"{""free_energy"": -6.84, ""intermolecular_energy"": -8.63, ""internal_energy"": -1.33, ""cluster_size"": 11, ""cluster_id"": 2, ""rank_in_cluster"": 8}",-5.97,0.0,271.93,4
O=c1c2c(C(F)(F)F)cccc2nc(/C=C/c2ncco2)n1CC1CCNCC1,oracle,autodockgpu,-7.3499999999999996,energy,"{""free_energy"": -6.8, ""intermolecular_energy"": -8.59, ""internal_energy"": -1.32, ""cluster_size"": 11, ""cluster_id"": 2, ""rank_in_cluster"": 9}",-5.96,0.0,270.99,5
O=c1c2c(C(F)(F)F)cccc2nc(/C=C/c2ncco2)n1CC1CCNCC1,oracle,autodockgpu,-7.3499999999999996,energy,"{""free_energy"": -5.97, ""intermolecular_energy"": -7.76, ""internal_energy"": -0.98, ""cluster_size"": 1, ""cluster_id"": 4, ""rank_in_cluster"": 1}",-5.94,0.0,271.04,6
O=c1c2c(C(F)(F)F)cccc2nc(/C=C/c2ncco2)n1CC1CCNCC1,oracle,autodockgpu,-7.3499999999999996,energy,"{""free_energy"": -7.35, ""intermolecular_energy"": -9.14, ""internal_energy"": -0.81, ""cluster_size"": 2, ""cluster_id"": 1, ""rank_in_cluster"": 1}",-5.71,0.0,271.55,7
O=c1c2c(C(F)(F)F)cccc2nc(/C=C/c2ncco2)n1CC1CCNCC1,oracle,autodockgpu,-7.3499999999999996,energy,"{""free_energy"": -6.87, ""intermolecular_energy"": -8.66, ""internal_energy"": -1.28, ""cluster_size"": 11, ""cluster_id"": 2, ""rank_in_cluster"": 7}",-5.28,0.0,272.13,8
