smiles,score_type,origin,m_score__min__energy,m_primary,meeko,energy,cluster_rmsd,rmsd,cluster
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.1300000000000008,energy,"{""free_energy"": -7.91, ""intermolecular_energy"": -9.4, ""internal_energy"": -1.38, ""cluster_size"": 10, ""cluster_id"": 2, ""rank_in_cluster"": 4}",-7.68,0.0,270.74,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.1300000000000008,energy,"{""free_energy"": -7.6, ""intermolecular_energy"": -9.1, ""internal_energy"": -1.55, ""cluster_size"": 2, ""cluster_id"": 4, ""rank_in_cluster"": 2}",-7.6,0.09,270.7,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.1300000000000008,energy,"{""free_energy"": -7.49, ""intermolecular_energy"": -8.98, ""internal_energy"": -1.83, ""cluster_size"": 4, ""cluster_id"": 3, ""rank_in_cluster"": 3}",-7.49,0.33,270.69,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.1300000000000008,energy,"{""free_energy"": -7.66, ""intermolecular_energy"": -9.15, ""internal_energy"": -1.66, ""cluster_size"": 10, ""cluster_id"": 2, ""rank_in_cluster"": 8}",-6.69,0.82,270.4,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.1300000000000008,energy,"{""free_energy"": -6.69, ""intermolecular_energy"": -8.18, ""internal_energy"": -1.91, ""cluster_size"": 4, ""cluster_id"": 3, ""rank_in_cluster"": 4}",-7.63,0.0,270.65,4
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.1300000000000008,energy,"{""free_energy"": -7.79, ""intermolecular_energy"": -9.28, ""internal_energy"": -1.46, ""cluster_size"": 2, ""cluster_id"": 1, ""rank_in_cluster"": 2}",-7.6,0.27,270.63,4
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.1300000000000008,energy,"{""free_energy"": -7.69, ""intermolecular_energy"": -9.18, ""internal_energy"": -1.66, ""cluster_size"": 10, ""cluster_id"": 2, ""rank_in_cluster"": 7}",-6.34,0.0,270.91,5
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.1300000000000008,energy,"{""free_energy"": -7.28, ""intermolecular_energy"": -8.77, ""internal_energy"": -1.74, ""cluster_size"": 10, ""cluster_id"": 2, ""rank_in_cluster"": 10}",-6.22,0.85,270.63,5
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.32, ""intermolecular_energy"": -7.81, ""internal_energy"": -2.7, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 16}",-8.08,0.0,271.15,1
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.72, ""intermolecular_energy"": -8.21, ""internal_energy"": -2.49, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 8}",-7.92,0.0,271.25,2
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.65, ""intermolecular_energy"": -8.14, ""internal_energy"": -2.55, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 11}",-7.72,1.39,271.22,2
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.9, ""intermolecular_energy"": -8.4, ""internal_energy"": -2.29, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 1}",-6.9,0.0,270.88,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -8.08, ""intermolecular_energy"": -9.57, ""internal_energy"": -1.44, ""cluster_size"": 1, ""cluster_id"": 1, ""rank_in_cluster"": 1}",-6.89,0.09,270.87,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.72, ""intermolecular_energy"": -8.21, ""internal_energy"": -2.48, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 6}",-6.76,0.74,271.04,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.71, ""intermolecular_energy"": -8.2, ""internal_energy"": -2.42, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 9}",-6.73,0.8,271.09,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -7.92, ""intermolecular_energy"": -9.41, ""internal_energy"": -1.35, ""cluster_size"": 2, ""cluster_id"": 2, ""rank_in_cluster"": 1}",-6.72,0.72,271.04,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.76, ""intermolecular_energy"": -8.26, ""internal_energy"": -2.45, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 3}",-6.72,0.78,271.01,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -7.72, ""intermolecular_energy"": -9.21, ""internal_energy"": -1.34, ""cluster_size"": 2, ""cluster_id"": 2, ""rank_in_cluster"": 2}",-6.72,0.74,271.1,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.72, ""intermolecular_energy"": -8.21, ""internal_energy"": -2.49, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 7}",-6.72,0.8,271.05,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.73, ""intermolecular_energy"": -8.22, ""internal_energy"": -2.5, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 4}",-6.71,0.56,270.93,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.05, ""intermolecular_energy"": -7.54, ""internal_energy"": -2.8, ""cluster_size"": 1, ""cluster_id"": 4, ""rank_in_cluster"": 1}",-6.69,0.79,271.11,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.64, ""intermolecular_energy"": -8.13, ""internal_energy"": -2.56, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 12}",-6.65,0.9,271.03,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.89, ""intermolecular_energy"": -8.39, ""internal_energy"": -2.3, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 2}",-6.64,0.91,271.02,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.69, ""intermolecular_energy"": -8.18, ""internal_energy"": -2.48, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 10}",-6.62,0.93,271.03,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.72, ""intermolecular_energy"": -8.22, ""internal_energy"": -2.48, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 5}",-6.59,0.95,271.04,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.49, ""intermolecular_energy"": -7.98, ""internal_energy"": -2.64, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 15}",-6.49,1.65,270.74,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.62, ""intermolecular_energy"": -8.11, ""internal_energy"": -2.57, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 13}",-6.32,1.67,270.65,3
O=C(NCC(=O)N1CCCCC1c1c[nH]cn1)c1ccc2cc(Cl)ccc2n1,oracle,autodockgpu,-8.0800000000000001,energy,"{""free_energy"": -6.59, ""intermolecular_energy"": -8.08, ""internal_energy"": -2.56, ""cluster_size"": 16, ""cluster_id"": 3, ""rank_in_cluster"": 14}",-6.05,0.0,270.52,4
